timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770887700000,1.2881,1.2881,1.2881,1.2881,0.0,2026-02-12 09:15:00,,,
1770888000000,1.2881,1.2881,1.2881,1.2881,0.0,2026-02-12 09:20:00,,,
1770888300000,1.2887,1.2889,1.2887,1.2889,32.8031336,2026-02-12 09:25:00,,,100.0
1770888600000,1.2884,1.2917,1.2884,1.2917,130.18709663,2026-02-12 09:30:00,,,100.0
1770888900000,1.2928,1.2928,1.2928,1.2928,11.60272277,2026-02-12 09:35:00,,,100.0
1770889200000,1.2928,1.2928,1.2928,1.2928,0.0,2026-02-12 09:40:00,,,100.0
1770889500000,1.2912,1.2912,1.2912,1.2912,11.60272277,2026-02-12 09:45:00,,,70.28827320310126
1770889800000,1.2912,1.2912,1.2912,1.2912,0.0,2026-02-12 09:50:00,,,70.28827320310126
1770890100000,1.2924,1.2935,1.2906,1.2906,2508.82717282,2026-02-12 09:55:00,,,62.244997075986035
1770890400000,1.2929,1.2929,1.2929,1.2929,0.75828924,2026-02-12 10:00:00,,,74.35821684307295
1770890700000,1.2929,1.2929,1.2929,1.2929,0.0,2026-02-12 10:05:00,,,74.35821684307294
1770891000000,1.2929,1.2929,1.2929,1.2929,0.0,2026-02-12 10:10:00,,,74.35821684307295
1770891300000,1.2929,1.2929,1.2929,1.2929,0.0,2026-02-12 10:15:00,,,74.35821684307295
1770891600000,1.2929,1.2929,1.2929,1.2929,0.0,2026-02-12 10:20:00,,,74.35821684307294
1770891900000,1.2929,1.2929,1.2929,1.2929,0.0,2026-02-12 10:25:00,,,74.35821684307294
1770892200000,1.2907,1.2912,1.2907,1.2912,26.70392467,2026-02-12 10:30:00,,,54.27902220741522
1770892500000,1.2912,1.2912,1.2912,1.2912,0.0,2026-02-12 10:35:00,,,54.279022207415224
1770892800000,1.2912,1.2912,1.2912,1.2912,0.0,2026-02-12 10:40:00,,,54.279022207415224
1770893100000,1.2921,1.2921,1.2921,1.2921,4.1681129,2026-02-12 10:45:00,,,61.20580684305475
1770893400000,1.2939,1.2947,1.2939,1.2947,1.97108623,2026-02-12 10:50:00,,,73.63337667307779
1770893700000,1.2986,1.2993,1.2986,1.2993,426.98366566,2026-02-12 10:55:00,,,83.62691341967889
1770894000000,1.3013,1.3025,1.3013,1.3025,56.01343239,2026-02-12 11:00:00,,,87.24787612436138
1770894300000,1.3025,1.3025,1.3025,1.3025,0.0,2026-02-12 11:05:00,,,87.24787612436137
1770894600000,1.2981,1.2981,1.2942,1.2948,503.27087557,2026-02-12 11:10:00,,,53.951018233479445
1770894900000,1.2973,1.2975,1.2973,1.2975,22.61091829,2026-02-12 11:15:00,,,59.75140363140082
1770895200000,1.2982,1.2982,1.2982,1.2982,33.96093,2026-02-12 11:20:00,,,61.11880309100897
1770895500000,1.2982,1.3013,1.2982,1.3013,11.83511299,2026-02-12 11:25:00,,,66.54025520286368
1770895800000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:30:00,,,66.54025520286368
1770896100000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:35:00,,,66.54025520286368
1770896400000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:40:00,,,66.54025520286368
1770896700000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:45:00,,,66.54025520286369
1770897000000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:50:00,,,66.54025520286368
1770897300000,1.3013,1.3013,1.3013,1.3013,0.0,2026-02-12 11:55:00,,,66.54025520286368
1770897600000,1.2972,1.2972,1.2972,1.2972,0.75577564,2026-02-12 12:00:00,,,50.801580181145546
1770897900000,1.2972,1.2972,1.2972,1.2972,0.0,2026-02-12 12:05:00,,,50.801580181145546
1770898200000,1.2972,1.2972,1.2972,1.2972,0.0,2026-02-12 12:10:00,,,50.801580181145546
1770898500000,1.2972,1.2972,1.2972,1.2972,0.0,2026-02-12 12:15:00,,,50.801580181145546
1770898800000,1.2972,1.2972,1.2972,1.2972,0.0,2026-02-12 12:20:00,,,50.80158018114554
1770899100000,1.2972,1.2972,1.2972,1.2972,0.0,2026-02-12 12:25:00,,,50.801580181145546
1770899400000,1.2856,1.2856,1.2856,1.2856,194.56881846,2026-02-12 12:30:00,,,24.855012245764623
1770899700000,1.2856,1.2856,1.2856,1.2856,0.0,2026-02-12 12:35:00,,,24.85501224576462
1770900000000,1.2856,1.2856,1.2856,1.2856,0.0,2026-02-12 12:40:00,,,24.85501224576462
1770900300000,1.2856,1.2856,1.2856,1.2856,0.0,2026-02-12 12:45:00,,,24.855012245764616
1770900600000,1.2856,1.2856,1.2856,1.2856,0.0,2026-02-12 12:50:00,,,24.85501224576462
1770900900000,1.2842,1.2848,1.2842,1.2848,14.18748115,2026-02-12 12:55:00,,,23.648420757735636
1770901200000,1.2848,1.2848,1.2848,1.2848,0.76306986,2026-02-12 13:00:00,,,23.64842075773564
1770901500000,1.2841,1.2846,1.2841,1.2846,50.65946002,2026-02-12 13:05:00,,,23.32018369452969
1770901800000,1.2846,1.2846,1.2846,1.2846,0.0,2026-02-12 13:10:00,,,23.32018369452969
1770902100000,1.2846,1.2846,1.2846,1.2846,0.0,2026-02-12 13:15:00,,,23.32018369452969
1770902400000,1.2846,1.2846,1.2846,1.2846,0.0,2026-02-12 13:20:00,,1.293126,23.320183694529685
1770902700000,1.2789,1.2789,1.2789,1.2789,99.48421158,2026-02-12 13:25:00,,1.2925681176470587,15.221352931888307
1770903000000,1.2804,1.2833,1.2804,1.2833,43.59272333,2026-02-12 13:30:00,,1.2922046620530563,34.214028628433134
1770903300000,1.2885,1.2885,1.2885,1.2885,11.17688602,2026-02-12 13:35:00,,1.2920593811882306,48.809663905980656
1770903600000,1.2885,1.2885,1.2885,1.2885,0.0,2026-02-12 13:40:00,,1.2919197976122216,48.80966390598065
1770903900000,1.2885,1.2885,1.2885,1.2885,0.0,2026-02-12 13:45:00,,1.2917856879019385,48.80966390598065
1770904200000,1.2911,1.2915,1.2911,1.2915,19.10745185,2026-02-12 13:50:00,,1.2917744844548038,55.86537952617391
1770904500000,1.2915,1.2915,1.2915,1.2915,0.0,2026-02-12 13:55:00,,1.291763720358537,55.8653795261739
1770904800000,1.2936,1.2936,1.2936,1.2936,0.75787891,2026-02-12 14:00:00,,1.291835731324869,60.30693535629236
1770905100000,1.2936,1.2936,1.2936,1.2936,0.0,2026-02-12 14:05:00,,1.2919049183317368,60.30693535629236
1770905400000,1.2848,1.285,1.2848,1.285,39.48771675,2026-02-12 14:10:00,,1.2916341372206883,40.80378700144924
1770905700000,1.285,1.285,1.285,1.285,0.0,2026-02-12 14:15:00,,1.2913739749767397,40.80378700144924
1770906000000,1.2848,1.2856,1.2848,1.2856,85.69982315,2026-02-12 14:20:00,,1.291147544585495,42.31329481561558
1770906300000,1.2856,1.2856,1.2856,1.2856,13.31470378,2026-02-12 14:25:00,,1.2909299938174363,42.313294815615585
1770906600000,1.2866,1.2897,1.2866,1.2897,41.29851599,2026-02-12 14:30:00,,1.2908817587657722,52.01129977111572
1770906900000,1.2897,1.2897,1.2897,1.2897,0.0,2026-02-12 14:35:00,,1.2908354152847614,52.01129977111571
1770907200000,1.2907,1.2921,1.2907,1.2921,72.7205485,2026-02-12 14:40:00,,1.2908850068422217,56.927235186106195
1770907500000,1.2894,1.2914,1.2894,1.2914,257.41900711,2026-02-12 14:45:00,,1.2909052026523307,55.15261755520632
1770907800000,1.2917,1.2934,1.2917,1.2934,64.13416597,2026-02-12 14:50:00,,1.2910030378424353,59.07780383486957
1770908100000,1.2934,1.2934,1.2934,1.2934,0.0,2026-02-12 14:55:00,,1.2910970363584182,59.07780383486958
1770908400000,1.2907,1.2907,1.2907,1.2907,0.75958174,2026-02-12 15:00:00,,1.2910814663051469,51.95784565605784
1770908700000,1.2808,1.2808,1.2808,1.2808,492.05750579,2026-02-12 15:05:00,,1.2906782715480822,35.204347209556715
1770909000000,1.2836,1.2848,1.2836,1.2848,92.58092254,2026-02-12 15:10:00,,1.2904477510952164,43.17676113014028
1770909300000,1.287,1.2907,1.287,1.2907,56.05239194,2026-02-12 15:15:00,,1.2904576432091295,52.46680347835563
1770909600000,1.2885,1.2938,1.2885,1.2938,118.71591217,2026-02-12 15:20:00,,1.2905887160244576,56.49172943519089
1770909900000,1.2936,1.2936,1.2936,1.2936,11.5723707,2026-02-12 15:25:00,,1.290706805592126,56.16132096354775
1770910200000,1.2958,1.2974,1.2936,1.2936,61.65971046,2026-02-12 15:30:00,,1.2908202641963564,56.16132096354776
1770910500000,1.2936,1.2936,1.2936,1.2936,0.0,2026-02-12 15:35:00,,1.2909292734435582,56.16132096354775
1770910800000,1.2936,1.2936,1.2936,1.2936,0.0,2026-02-12 15:40:00,,1.2910340078183207,56.161320963547766
1770911100000,1.2843,1.2843,1.2843,1.2843,25.17290312,2026-02-12 15:45:00,,1.2907699290803474,41.119363062358254
1770911400000,1.2843,1.2843,1.2843,1.2843,0.0,2026-02-12 15:50:00,,1.290516206371314,41.11936306235825
1770911700000,1.2843,1.2843,1.2843,1.2843,0.0,2026-02-12 15:55:00,,1.290272433572439,41.11936306235825
1770912000000,1.2751,1.2754,1.2751,1.2754,30.77167747,2026-02-12 16:00:00,,1.2896892008833236,31.1479339194242
1770912300000,1.2754,1.2757,1.2615,1.2615,515.96900291,2026-02-12 16:05:00,,1.2885837420251542,22.12417342688016
1770912600000,1.2606,1.2612,1.2606,1.2612,23.61315267,2026-02-12 16:10:00,,1.2875098697888738,21.976193799544927
1770912900000,1.2603,1.2628,1.2603,1.2628,63.64991212,2026-02-12 16:15:00,,1.2865408552873494,24.86270881145563
1770913200000,1.254,1.2589,1.2539,1.2568,141.43454867,2026-02-12 16:20:00,,1.2853745472368652,21.63095459055376
1770913500000,1.2576,1.2576,1.2576,1.2576,42.38826692,2026-02-12 16:25:00,,1.2842853493060078,23.06686301151713
1770913800000,1.2496,1.2535,1.2496,1.2535,52.59911824,2026-02-12 16:30:00,,1.2830780807057722,20.948441148862543
1770914100000,1.2559,1.263,1.2559,1.2627,113.24618165,2026-02-12 16:35:00,,1.282278940285938,35.30589087149978
1770914400000,1.2649,1.2659,1.2649,1.2659,47.301639,2026-02-12 16:40:00,,1.281636628902176,39.42681048069337
1770914700000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 16:45:00,,1.28101950620013,39.42681048069336
1770915000000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 16:50:00,,1.2804265843883602,39.426810480693355
1770915300000,1.2549,1.2549,1.2549,1.2549,25.6325,2026-02-12 16:55:00,,1.2794255418633265,30.9598886138749
1770915600000,1.2561,1.2587,1.2561,1.2587,31.41441629,2026-02-12 17:00:00,,1.2786127755157453,36.06764531048989
1770915900000,1.2569,1.2607,1.2569,1.2589,120.33731086,2026-02-12 17:05:00,,1.27783972549552,36.33461574328054
1770916200000,1.2589,1.2589,1.2589,1.2589,0.0,2026-02-12 17:10:00,,1.2770969911623624,36.33461574328053
1770916500000,1.2584,1.2588,1.2553,1.2553,184.00492135,2026-02-12 17:15:00,,1.276242207195211,33.42117584981985
1770916800000,1.2586,1.2587,1.2586,1.2587,29.6871567,2026-02-12 17:20:00,,1.2755542775012814,38.441530568726414
1770917100000,1.2656,1.2656,1.2654,1.2654,37.12781021,2026-02-12 17:25:00,,1.2751560705404468,46.93334618195211
1770917400000,1.2627,1.2627,1.2627,1.2627,9.09028273,2026-02-12 17:30:00,,1.2746675971859194,44.2823042404583
1770917700000,1.265,1.2668,1.265,1.2668,50.66390784,2026-02-12 17:35:00,,1.274359063962942,48.993839928795126
1770918000000,1.2668,1.2668,1.2668,1.2668,0.0,2026-02-12 17:40:00,,1.2740626300820423,48.993839928795126
1770918300000,1.2668,1.2668,1.2668,1.2668,0.0,2026-02-12 17:45:00,,1.273777821059217,48.993839928795126
1770918600000,1.2668,1.2668,1.2668,1.2668,0.0,2026-02-12 17:50:00,,1.273504181017679,48.99383992879512
1770918900000,1.2558,1.2558,1.2557,1.2557,250.00000554,2026-02-12 17:55:00,,1.2728059778405152,37.459166509467686
1770919200000,1.2572,1.26,1.2572,1.26,13.74744491,2026-02-12 18:00:00,,1.2723037826310832,43.05247576423641
1770919500000,1.2642,1.2654,1.2642,1.2654,121.00678182,2026-02-12 18:05:00,,1.2720330460573153,49.197205134272835
1770919800000,1.2674,1.2674,1.2674,1.2674,8.01602589,2026-02-12 18:10:00,,1.2718513579766362,51.293423104174934
1770920100000,1.2674,1.2674,1.2674,1.2674,0.0,2026-02-12 18:15:00,,1.2716767949187289,51.293423104174934
1770920400000,1.2674,1.2674,1.2674,1.2674,0.0,2026-02-12 18:20:00,,1.2715090774709354,51.29342310417493
1770920700000,1.2611,1.2619,1.2611,1.2619,4181.86644246,2026-02-12 18:25:00,,1.2711322509034477,44.92639008564685
1770921000000,1.2619,1.2619,1.2619,1.2619,0.0,2026-02-12 18:30:00,,1.2707702018484106,44.926390085646844
1770921300000,1.259,1.2628,1.259,1.2627,345.06336353,2026-02-12 18:35:00,,1.2704537233445514,46.05596620442579
1770921600000,1.2627,1.2627,1.2627,1.2627,0.0,2026-02-12 18:40:00,,1.2701496557624121,46.05596620442579
1770921900000,1.2665,1.2673,1.2665,1.2673,68.53874892,2026-02-12 18:45:00,,1.270037904556043,52.54646060825864
1770922200000,1.2673,1.2673,1.2673,1.2673,0.0,2026-02-12 18:50:00,,1.2699305357499238,52.54646060825864
1770922500000,1.2673,1.2673,1.2673,1.2673,0.0,2026-02-12 18:55:00,,1.269827377485221,52.54646060825864
1770922800000,1.2685,1.2685,1.2685,1.2685,0.77287517,2026-02-12 19:00:00,,1.2697753234661928,54.3365731127424
1770923100000,1.2685,1.2685,1.2685,1.2685,0.0,2026-02-12 19:05:00,,1.2697253107812443,54.33657311274241
1770923400000,1.2648,1.2661,1.2648,1.2661,39.12132418,2026-02-12 19:10:00,,1.2695831417309993,49.96463692793508
1770923700000,1.2684,1.2692,1.2684,1.2692,39.9484517,2026-02-12 19:15:00,,1.2695681165650778,55.001026453467404
1770924000000,1.2722,1.2788,1.2722,1.2785,55.452072,2026-02-12 19:20:00,,1.2699183865037023,66.04359107818412
1770924300000,1.2798,1.2798,1.2798,1.2798,17.36194438,2026-02-12 19:25:00,,1.2703059007584592,67.25329754699187
1770924600000,1.2805,1.2814,1.2805,1.2814,44.31767484,2026-02-12 19:30:00,,1.2707409634738138,68.72985210006321
1770924900000,1.2862,1.2873,1.2861,1.2861,112.0371662,2026-02-12 19:35:00,,1.2713432786317036,72.63344573145251
1770925200000,1.2861,1.2861,1.2861,1.2861,0.0,2026-02-12 19:40:00,,1.2719219735873233,72.63344573145251
1770925500000,1.2805,1.2805,1.2787,1.2787,39.50866051,2026-02-12 19:45:00,,1.2721877785446833,59.15020855066566
1770925800000,1.2787,1.2787,1.2787,1.2787,0.0,2026-02-12 19:50:00,,1.2724431597782253,59.15020855066567
1770926100000,1.2787,1.2787,1.2787,1.2787,0.0,2026-02-12 19:55:00,,1.2726885260614322,59.15020855066567
1770926400000,1.2724,1.2724,1.2724,1.2724,0.77050625,2026-02-12 20:00:00,,1.272677211313925,49.399372792717614
1770926700000,1.2724,1.2724,1.2724,1.2724,0.0,2026-02-12 20:05:00,,1.2726663402820064,49.3993727927176
1770927000000,1.2724,1.2724,1.2724,1.2724,0.0,2026-02-12 20:10:00,,1.272655895565065,49.39937279271761
1770927300000,1.2659,1.2659,1.2659,1.2659,15.81377126,2026-02-12 20:15:00,,1.2723909584840822,40.74415938636366
1770927600000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:20:00,,1.2721364110925497,40.744159386363656
1770927900000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:25:00,,1.2718918459516655,40.744159386363656
1770928200000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:30:00,,1.2716568716006198,40.744159386363656
1770928500000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:35:00,,1.2714311119300072,40.744159386363656
1770928800000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:40:00,,1.271214205579811,40.744159386363656
1770929100000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:45:00,,1.271005805360995,40.74415938636365
1770929400000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:50:00,,1.2708055776997795,40.744159386363656
1770929700000,1.2659,1.2659,1.2659,1.2659,0.0,2026-02-12 20:55:00,,1.2706132021037098,40.74415938636365
1770930000000,1.2613,1.2622,1.2611,1.2622,12.7571823,2026-02-12 21:00:00,,1.2702832726094466,34.11507952088547
1770930300000,1.2622,1.2622,1.2622,1.2622,0.0,2026-02-12 21:05:00,,1.2699662815267232,34.11507952088548
1770930600000,1.2622,1.2622,1.2622,1.2622,0.0,2026-02-12 21:10:00,,1.2696617214668517,34.11507952088548
1770930900000,1.2622,1.2622,1.2622,1.2622,0.0,2026-02-12 21:15:00,,1.26936910493874,34.11507952088548
1770931200000,1.2622,1.2622,1.2622,1.2622,0.0,2026-02-12 21:20:00,,1.2690879635685932,34.11507952088548
1770931500000,1.2622,1.2622,1.2622,1.2622,0.0,2026-02-12 21:25:00,,1.268817847350217,34.11507952088547
1770931800000,1.2644,1.2653,1.2644,1.2653,65.84797921,2026-02-12 21:30:00,,1.2686798925521692,45.668435833824695
1770932100000,1.2653,1.2653,1.2653,1.2653,0.01433979,2026-02-12 21:35:00,,1.2685473477462017,45.66843583382469
1770932400000,1.2653,1.2653,1.2653,1.2653,0.0,2026-02-12 21:40:00,,1.2684200007757624,45.668435833824695
1770932700000,1.2653,1.2653,1.2653,1.2653,0.0,2026-02-12 21:45:00,,1.2682976478041639,45.66843583382469
1770933000000,1.2653,1.2653,1.2653,1.2653,0.0,2026-02-12 21:50:00,,1.2681800929883142,45.66843583382469
1770933300000,1.2653,1.2653,1.2653,1.2653,0.0,2026-02-12 21:55:00,,1.268067148165243,45.66843583382469
1770933600000,1.2654,1.2654,1.2654,1.2654,0.77476858,2026-02-12 22:00:00,,1.2679625541195472,46.14366744792977
1770933900000,1.2654,1.2654,1.2654,1.2654,0.0,2026-02-12 22:05:00,,1.2678620618011336,46.14366744792978
1770934200000,1.2654,1.2654,1.2654,1.2654,0.0,2026-02-12 22:10:00,,1.267765510357952,46.14366744792977
1770934500000,1.2654,1.2654,1.2654,1.2654,0.0,2026-02-12 22:15:00,,1.2676727452458754,46.14366744792978
1770934800000,1.2653,1.2657,1.2653,1.2657,32.66522052,2026-02-12 22:20:00,,1.2675953826872135,47.97972278347373
1770935100000,1.2657,1.2657,1.2657,1.2657,0.00992437,2026-02-12 22:25:00,,1.2675210539543815,47.97972278347373
1770935400000,1.2657,1.2657,1.2657,1.2657,0.0,2026-02-12 22:30:00,,1.2674496400738176,47.97972278347373
1770935700000,1.2726,1.2726,1.2723,1.2723,149.48945838,2026-02-12 22:35:00,,1.2676398502670012,73.1404878076079
1770936000000,1.2739,1.2739,1.2739,1.2739,25.27856,2026-02-12 22:40:00,,1.2678853463349622,76.15187223290638
1770936300000,1.2739,1.274,1.2739,1.274,15.86102785,2026-02-12 22:45:00,,1.2681251366747677,76.33048893504034
1770936600000,1.274,1.274,1.274,1.274,0.0,2026-02-12 22:50:00,,1.2683555234718358,76.33048893504035
1770936900000,1.2778,1.2785,1.2778,1.2785,83.24113635,2026-02-12 22:55:00,,1.2687533460807834,82.98241689797226
1770937200000,1.2802,1.2802,1.2802,1.2802,0.76581171,2026-02-12 23:00:00,,1.2692022344697722,84.72848603186387
1770937500000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:05:00,,1.2696335193925263,84.72848603186387
1770937800000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:10:00,,1.2700478911810547,84.72848603186388
1770938100000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:15:00,,1.270446013095523,84.72848603186388
1770938400000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:20:00,,1.2708285223858946,84.72848603186387
1770938700000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:25:00,,1.271196031311938,84.72848603186387
1770939000000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:30:00,,1.2715491281232345,84.72848603186388
1770939300000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:35:00,,1.2718883780007546,84.72848603186387
1770939600000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:40:00,,1.2722143239615094,84.72848603186387
1770939900000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:45:00,,1.2725274877277246,84.72848603186388
1770940200000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:50:00,,1.2728283705619314,84.72848603186388
1770940500000,1.2802,1.2802,1.2802,1.2802,0.0,2026-02-12 23:55:00,,1.2731174540693067,84.72848603186388
1770940800000,1.2814,1.2863,1.2814,1.2863,31.49525493,2026-02-13 00:00:00,,1.273634416654824,91.94498910901508
1770941100000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:05:00,,1.274131106197772,91.94498910901508
1770941400000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:10:00,,1.274608317719428,91.94498910901508
1770941700000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:15:00,,1.2750668150637643,91.94498910901507
1770942000000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:20:00,,1.2755073321200872,91.94498910901508
1770942300000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:25:00,,1.2759305739977307,91.94498910901508
1770942600000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:30:00,,1.2763372181546824,91.94498910901508
1770942900000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:35:00,,1.2767279154819497,91.94498910901508
1770943200000,1.2863,1.2863,1.2863,1.2863,0.0,2026-02-13 00:40:00,,1.2771032913454026,91.9449891090151
